role,p,mor,ks,n,val
Liar,0.5,8,8,50,7.482813767346023
Liar,0.5,8,9,50,5.992325403619595
Liar,0.5,8,10,50,2.3742181474743655
Liar,0.5,9,0,50,1.4814788175535733e-9
Liar,0.5,9,1,50,0.9999999883410379
Liar,0.5,9,2,50,1.9999997468165822
Liar,0.5,9,3,50,2.9999968949879827
Liar,0.5,9,4,50,3.999967937367283
Liar,0.5,9,5,50,4.999695719097844
Liar,0.5,9,6,50,5.997254942418
Liar,0.5,9,7,50,6.976115192711729
Liar,0.5,9,8,50,7.801086109260884
Liar,0.5,9,9,50,7.57552037676468
Liar,0.5,9,10,50,4.314588160598112
Liar,0.5,10,0,50,5.450055998528253e-10
Liar,0.5,10,1,50,0.9999999957109075
Liar,0.5,10,2,50,1.9999999068590166
Liar,0.5,10,3,50,2.999998857729044
Liar,0.5,10,4,50,3.999988204749116
Liar,0.5,10,5,50,4.99988805655556
Liar,0.5,10,6,50,5.9989898322192055
Liar,0.5,10,7,50,6.99119286827474
Liar,0.5,10,8,50,7.925578718585424
Liar,0.5,10,9,50,8.4140024936503
Liar,0.5,10,10,50,6.63915849364195
Liar,0.5,11,0,50,2.004963555557042e-10
Liar,0.5,11,1,50,0.999999998422131
Liar,0.5,11,2,50,1.999999965735346
Liar,0.5,11,3,50,2.999999579781881
Liar,0.5,11,4,50,3.9999956607605642
Liar,0.5,11,5,50,4.999958817664498
Liar,0.5,11,6,50,5.999628337049605
Liar,0.5,11,7,50,6.996757267392276
Liar,0.5,11,8,50,7.972449509206057
Liar,0.5,11,9,50,8.77462019601929
Liar,0.5,11,10,50,8.40824962259542
Liar,0.5,12,0,50,7.375848724504168e-11
Liar,0.5,12,1,50,0.9999999994195343
Liar,0.5,12,2,50,1.999999987394738
Liar,0.5,12,3,50,2.999999845410377
Liar,0.5,12,4,50,3.9999984036817855
Liar,0.5,12,5,50,4.9999848497783095
Liar,0.5,12,6,50,5.999863267022288
Liar,0.5,12,7,50,6.998806690035287
Liar,0.5,12,8,50,7.989841203283819
Liar,0.5,12,9,50,8.915676728492729
Liar,0.5,12,10,50,9.34519000218832
Liar,0.5,13,0,50,2.7134231070209304e-11
Liar,0.5,13,1,50,0.9999999997864586
Liar,0.5,13,2,50,1.9999999953627832
Liar,0.5,13,3,50,2.999999943129654
Liar,0.5,13,4,50,3.9999994127471794
Liar,0.5,13,5,50,4.999994426533121
Liar,0.5,13,6,50,5.999949697960979
Liar,0.5,13,7,50,6.999560954983153
Liar,0.5,13,8,50,7.996259591951008
Liar,0.5,13,9,50,8.968783816726987
Liar,0.5,13,10,50,9.748154102641777
Liar,0.5,14,0,50,9.982125762840756e-12
Liar,0.5,14,1,50,0.9999999999214425
Liar,0.5,14,2,50,1.9999999982940633
Liar,0.5,14,3,50,2.9999999790785687
Liar,0.5,14,4,50,3.9999997839617385
Liar,0.5,14,5,50,4.999997949634523
Liar,0.5,14,6,50,5.999981494807405
Liar,0.5,14,7,50,6.999838477486552
Liar,0.5,14,8,50,7.9986235477950975
Liar,0.5,14,9,50,8.988489537072837
Liar,0.5,14,10,50,9.905774713184718
Liar,0.5,15,0,50,3.6722188473525285e-12
Liar,0.5,15,1,50,0.9999999999711002
Liar,0.5,15,2,50,1.999999999372421
Liar,0.5,15,3,50,2.9999999923034353
Liar,0.5,15,4,50,3.999999920523962
Liar,0.5,15,5,50,4.999999245712479
Liar,0.5,15,6,50,5.999993192305663
Liar,0.5,15,7,50,6.999940578257127
Liar,0.5,15,8,50,7.999493572909084
Liar,0.5,15,9,50,8.995761916344343
Liar,0.5,15,10,50,9.965118120792274
Liar,0.5,16,0,50,1.3509338174253997e-12
Liar,0.5,16,1,50,0.9999999999893683
Liar,0.5,16,2,50,1.9999999997691267
Liar,0.5,16,3,50,2.999999997168592
Liar,0.5,16,4,50,3.999999970762399
Liar,0.5,16,5,50,4.999999722513099
Liar,0.5,16,6,50,5.99999749558726
Liar,0.5,16,7,50,6.999978139836453
Liar,0.5,16,8,50,7.999813687949786
Liar,0.5,16,9,50,8.998440405532508
Liar,0.5,16,10,50,9.98713787039201
Liar,0.5,17,0,50,4.969807778143441e-13
Liar,0.5,17,1,50,0.9999999999960888
Liar,0.5,17,2,50,1.9999999999150662
Liar,0.5,17,3,50,2.999999998958384
Liar,0.5,17,4,50,3.9999999892440874
Liar,0.5,17,5,50,4.999999897918269
Liar,0.5,17,6,50,5.999999078677775
Liar,0.5,17,7,50,6.9999919580782
Liar,0.5,17,8,50,7.999931458553134
Liar,0.5,17,9,50,8.999426190831981
Liar,0.5,17,10,50,9.99526424067398
Liar,0.5,18,0,50,1.8282901081532864e-13
Liar,0.5,18,1,50,0.999999999998561
Liar,0.5,18,2,50,1.9999999999687545
Liar,0.5,18,3,50,2.9999999996168105
Liar,0.5,18,4,50,3.9999999960431207
Liar,0.5,18,5,50,4.999999962446229
Liar,0.5,18,6,50,5.99999966106446
Liar,0.5,18,7,50,6.999997041539994
Liar,0.5,18,8,50,7.999974784865483
Liar,0.5,18,9,50,8.999788898412609
Liar,0.5,18,10,50,9.998257263261294
Liar,0.5,19,0,50,6.725903432867595e-14
Liar,0.5,19,1,50,0.9999999999994706
Liar,0.5,19,2,50,1.9999999999885054
Liar,0.5,19,3,50,2.999999999859032
Liar,0.5,19,4,50,3.9999999985443453
Liar,0.5,19,5,50,4.999999986184741
Liar,0.5,19,6,50,5.999999875312578
Liar,0.5,19,7,50,6.999998911643074
Liar,0.5,19,8,50,7.999990723850734
Liar,0.5,19,9,50,8.999922338849087
Liar,0.5,19,10,50,9.999358808753712
Liar,0.5,20,0,50,2.474321596256482e-14
Liar,0.5,20,1,50,0.9999999999998053
Liar,0.5,20,2,50,1.9999999999957716
Liar,0.5,20,3,50,2.999999999948141
Liar,0.5,20,4,50,3.999999999464495
Liar,0.5,20,5,50,4.9999999949176495
Liar,0.5,20,6,50,5.99999995413006
Liar,0.5,20,7,50,6.99999959961582
Liar,0.5,20,8,50,7.99999658749273
Liar,0.5,20,9,50,8.999971429894504
Liar,0.5,20,10,50,9.999764108875272
Liar,0.5,21,0,50,9.102520461092753e-15
Liar,0.5,21,1,50,0.9999999999999284
Liar,0.5,21,2,50,1.9999999999984444
Liar,0.5,21,3,50,2.999999999980922
Liar,0.5,21,4,50,3.9999999998029985
Liar,0.5,21,5,50,4.999999998130308
Liar,0.5,21,6,50,5.9999999831253925
Liar,0.5,21,7,50,6.999999852706885
Liar,0.5,21,8,50,7.999998744608372
Liar,0.5,21,9,50,8.999989489623268
Liar,0.5,21,10,50,9.999913219145016
Liar,0.5,22,0,50,3.3486301404784403e-15
Liar,0.5,22,1,50,0.9999999999999737
Liar,0.5,22,2,50,1.9999999999994276
Liar,0.5,22,3,50,2.9999999999929816
Liar,0.5,22,4,50,3.9999999999275273
Liar,0.5,22,5,50,4.999999999312179
Liar,0.5,22,6,50,5.999999993792178
Liar,0.5,22,7,50,6.99999994581389
Liar,0.5,22,8,50,7.999999538167181
Liar,0.5,22,9,50,8.999996133445466
Liar,0.5,22,10,50,9.999968074923526
Liar,0.5,23,0,50,1.2318921847690592e-15
Liar,0.5,23,1,50,0.9999999999999903
Liar,0.5,23,2,50,1.9999999999997895
Liar,0.5,23,3,50,2.9999999999974185
Liar,0.5,23,4,50,3.999999999973339
Liar,0.5,23,5,50,4.999999999746965
Liar,0.5,23,6,50,5.9999999977162695
Liar,0.5,23,7,50,6.999999980066044
Liar,0.5,23,8,50,7.999999830101193
Liar,0.5,23,9,50,8.99999857757367
Liar,0.5,23,10,50,9.9999882553958
Liar,0.5,24,0,50,4.531878085163091e-16
Liar,0.5,24,1,50,0.9999999999999963
Liar,0.5,24,2,50,1.9999999999999225
Liar,0.5,24,3,50,2.99999999999905
Liar,0.5,24,4,50,3.9999999999901923
Liar,0.5,24,5,50,4.999999999906914
Liar,0.5,24,6,50,5.999999999159862
Liar,0.5,24,7,50,6.999999992666708
Liar,0.5,24,8,50,7.999999937497721
Liar,0.5,24,9,50,8.999999476718543
Liar,0.5,24,10,50,9.9999956793982
Liar,0.5,25,0,50,1.6671847774269e-16
Liar,0.5,25,1,50,0.9999999999999987
Liar,0.5,25,2,50,1.9999999999999716
Liar,0.5,25,3,50,2.9999999999996505
Liar,0.5,25,4,50,3.999999999996392
Liar,0.5,25,5,50,4.999999999965755
Liar,0.5,25,6,50,5.999999999690931
Liar,0.5,25,7,50,6.999999997302232
Liar,0.5,25,8,50,7.999999977006696
Liar,0.5,25,9,50,8.999999807495502
Liar,0.5,25,10,50,9.999998410538966
Liar,0.8,-10,0,50,0.22443280198473556
Liar,0.8,-10,1,50,0.4983073785570736
Liar,0.8,-10,2,50,0.4240764988272069
Liar,0.8,-10,3,50,0.43588107983036556
Liar,0.8,-10,4,50,0.45938716828648124
Liar,0.8,-10,5,50,0.47334556074215495
Liar,0.8,-10,6,50,0.47982152822535423
Liar,0.8,-10,7,50,0.4825279515533871
Liar,0.8,-10,8,50,0.4835977168269863
Liar,0.8,-10,9,50,0.484006401812209
Liar,0.8,-10,10,50,0.48415898638374133
Liar,0.8,-9,0,50,0.09129054361677855
Liar,0.8,-9,1,50,0.6452623632089328
Liar,0.8,-9,2,50,0.5131727748395221
Liar,0.8,-9,3,50,0.4561053434990744
Liar,0.8,-9,4,50,0.4631472004057509
Liar,0.8,-9,5,50,0.4739937291323774
Liar,0.8,-9,6,50,0.4799283425750512
Liar,0.8,-9,7,50,0.48254501002912736
Liar,0.8,-9,8,50,0.4836003788146316
Liar,0.8,-9,9,50,0.4840068099598314
Liar,0.8,-9,10,50,0.48415904810459515
Liar,0.8,-8,0,50,0.03494253966472856
Liar,0.8,-8,1,50,0.8025104177372282
Liar,0.8,-8,2,50,0.711231434834629
Liar,0.8,-8,3,50,0.5095021409048937
Liar,0.8,-8,4,50,0.47332778446234336
Liar,0.8,-8,5,50,0.47575469578451496
Liar,0.8,-8,6,50,0.4802186731917358
Liar,0.8,-8,7,50,0.48259137932248414
Liar,0.8,-8,8,50,0.48360761483774556
Liar,0.8,-8,9,50,0.48400791941989846
Liar,0.8,-8,10,50,0.48415921587926586
Liar,0.8,-7,0,50,0.013048840472733652
Liar,0.8,-7,1,50,0.9104339235153162
Liar,0.8,-7,2,50,1.0538366299763309
Liar,0.8,-7,3,50,0.6439327748758097
Liar,0.8,-7,4,50,0.5007075941394739
Liar,0.8,-7,5,50,0.4805345816862064
Liar,0.8,-7,6,50,0.48100771931364683
Liar,0.8,-7,7,50,0.4827174207956654
Liar,0.8,-7,8,50,0.48362728431748014
Liar,0.8,-7,9,50,0.484010935243579
Liar,0.8,-7,10,50,0.4841596719380764
Liar,0.8,-6,0,50,0.004827228199968061
Liar,0.8,-6,1,50,0.9639642504135963
Liar,0.8,-6,2,50,1.4507435427468545
Liar,0.8,-6,3,50,0.9453962083462171
Liar,0.8,-6,4,50,0.5730295512331641
Liar,0.8,-6,5,50,0.4934767630736916
Liar,0.8,-6,6,50,0.48315142945251394
Liar,0.8,-6,7,50,0.4830600124060865
Liar,0.8,-6,8,50,0.4836807509865697
Liar,0.8,-6,9,50,0.48401913309149236
Liar,0.8,-6,10,50,0.4841609116342324
Liar,0.8,-5,0,50,0.0017794966089423958
Liar,0.8,-5,1,50,0.9862700888892656
Liar,0.8,-5,2,50,1.7433734153599032
Liar,0.8,-5,3,50,1.4755977863076462
Liar,0.8,-5,4,50,0.7553169699084216
Liar,0.8,-5,5,50,0.5282855556488929
Liar,0.8,-5,6,50,0.488970230579358
Liar,0.8,-5,7,50,0.48399109095936593
Liar,0.8,-5,8,50,0.4838260846175575
Liar,0.8,-5,9,50,0.48404141707274434
Liar,0.8,-5,10,50,0.4841642814761332
Liar,0.8,-4,0,50,6.551367516475922e-4
Liar,0.8,-4,1,50,0.9948818537723512
Liar,0.8,-4,2,50,1.8951787885047284
Liar,0.8,-4,3,50,2.1040660965734514
Liar,0.8,-4,4,50,1.1652027239424694
Liar,0.8,-4,5,50,0.620244026269414
Liar,0.8,-4,6,50,0.5047255177188469
Liar,0.8,-4,7,50,0.48652068087838746
Liar,0.8,-4,8,50,0.48422111398425416
Liar,0.8,-4,9,50,0.4841019906246818
Liar,0.8,-4,10,50,0.484173441644075
Liar,0.8,-3,0,50,2.4107861033895994e-4
Liar,0.8,-3,1,50,0.9981078791844733
Liar,0.8,-3,2,50,1.95980747172261
Liar,0.8,-3,3,50,2.577523468928075
Liar,0.8,-3,4,50,1.8898148422153076
Liar,0.8,-3,5,50,0.8521111978849129
Liar,0.8,-3,6,50,0.5471010820197559
Liar,0.8,-3,7,50,0.4933869040840133
Liar,0.8,-3,8,50,0.48529470531837826
Liar,0.8,-3,9,50,0.4842666422554718
Liar,0.8,-3,10,50,0.48419834147301294
Liar,0.8,-2,0,50,8.869697169386958e-5
Liar,0.8,-2,1,50,0.9993026659953836
Liar,0.8,-2,2,50,1.984980296958429
Liar,0.8,-2,3,50,2.82660369065386
Liar,0.8,-2,4,50,2.754927549939594
Liar,0.8,-2,5,50,1.3739303076505691
Liar,0.8,-2,6,50,0.6590548473756809
Liar,0.8,-2,7,50,0.511978285265375
Liar,0.8,-2,8,50,0.48821147970231715
Liar,0.8,-2,9,50,0.4847141796166947
Liar,0.8,-2,10,50,0.48426602556701004
Liar,0.8,-1,0,50,3.263102508491927e-5
Liar,0.8,-1,1,50,0.9997432939858297
Liar,0.8,-1,2,50,1.9944422446436714
Liar,0.8,-1,3,50,2.9333763027056543
Liar,0.8,-1,4,50,3.411150146298921
Liar,0.8,-1,5,50,2.297949224060754
Liar,0.8,-1,6,50,0.9413727499160996
Liar,0.8,-1,7,50,0.5619821224739893
Liar,0.8,-1,8,50,0.49612866381562043
Liar,0.8,-1,9,50,0.4859304746030572
Liar,0.8,-1,10,50,0.4844500051439758
Liar,0.8,0,0,50,1.2004450110136015e-5
Liar,0.8,0,1,50,0.9999055399484401
Liar,0.8,0,2,50,1.9979510075894544
Liar,0.8,0,3,50,2.9750831598972054
Liar,0.8,0,4,50,3.757942522781401
Liar,0.8,0,5,50,3.4036946722580725
Liar,0.8,0,6,50,1.5769094222684148
Liar,0.8,0,7,50,0.6940913624332499
Liar,0.8,0,8,50,0.5175657022089243
Liar,0.8,0,9,50,0.4892349518809392
Liar,0.8,0,10,50,0.4849500775338548
Liar,0.8,1,0,50,4.4162129774552295e-6
Liar,0.8,1,1,50,0.9999652469500107
Liar,0.8,1,2,50,1.9992456194336452
Liar,0.8,1,3,50,2.990777216712287
Liar,0.8,1,4,50,3.9069325588887165
Liar,0.8,1,5,50,4.24431229711221
Liar,0.8,1,6,50,2.702899577557236
Liar,0.8,1,7,50,1.0272490969600288
Liar,0.8,1,8,50,0.5752233976593587
Liar,0.8,1,9,50,0.4982045030913026
Liar,0.8,1,10,50,0.48630914963730293
Liar,0.8,2,0,50,1.6246370180468283e-6
Liar,0.8,2,1,50,0.9999872146425199
Liar,0.8,2,2,50,1.999722397828469
Liar,0.8,2,3,50,2.996599431706318
Liar,0.8,2,4,50,3.9651842711692367
Liar,0.8,2,5,50,4.68920320986104
Liar,0.8,2,6,50,4.051353854334533
Liar,0.8,2,7,50,1.7773015851171234
Liar,0.8,2,8,50,0.727554754292063
Liar,0.8,2,9,50,0.5224909987313003
Liar,0.8,2,10,50,0.4900015293482747
Liar,0.8,3,0,50,5.976709718650117e-7
Liar,0.8,3,1,50,0.9999952964723323
Liar,0.8,3,2,50,1.999897864892206
Liar,0.8,3,3,50,2.9987479560710812
Liar,0.8,3,4,50,3.987111949163066
Liar,0.8,3,5,50,4.880477285142346
Liar,0.8,3,6,50,5.0772267195224625
Liar,0.8,3,7,50,3.1064135262863783
Liar,0.8,3,8,50,1.1117142356919656
Liar,0.8,3,9,50,0.5878127191387414
Liar,0.8,3,10,50,0.5000239888868475
Liar,0.8,4,0,50,2.1987091910333907e-7
Liar,0.8,4,1,50,0.9999982696610878
Liar,0.8,4,2,50,1.9999624251079537
Liar,0.8,4,3,50,2.999539257223915
Liar,0.8,4,4,50,3.9952478232658186
Liar,0.8,4,5,50,4.955283770103354
Liar,0.8,4,6,50,5.620422044755221
Liar,0.8,4,7,50,4.698511745131266
Liar,0.8,4,8,50,1.9766148614075616
Liar,0.8,4,9,50,0.76039267429475
Liar,0.8,4,10,50,0.5271614043783338
Liar,0.8,5,0,50,8.088599842420411e-8
Liar,0.8,5,1,50,0.9999993634428347
Liar,0.8,5,2,50,1.999986176768638
Liar,0.8,5,3,50,2.9998304830395437
Liar,0.8,5,4,50,3.998250288295928
Liar,0.8,5,5,50,4.983446460733632
Liar,0.8,5,6,50,5.854015824970573
Liar,0.8,5,7,50,5.910028805989375
Liar,0.8,5,8,50,3.5093279800671144
Liar,0.8,5,9,50,1.1956182472683579
Liar,0.8,5,10,50,0.6001510628460625
Liar,0.8,6,0,50,2.9756296924003367e-8
Liar,0.8,6,1,50,0.9999997658235632
Liar,0.8,6,2,50,1.9999949146901583
Liar,0.8,6,3,50,2.999937635601153
Liar,0.8,6,4,50,3.9993561160218616
Liar,0.8,6,5,50,4.993896184797626
Liar,0.8,6,6,50,5.9453824033108695
Liar,0.8,6,7,50,6.551621878747773
Liar,0.8,6,8,50,5.345460232588269
Liar,0.8,6,9,50,2.1754990930330105
Liar,0.8,6,10,50,0.792989809295502
Liar,0.8,7,0,50,1.0946730022467837e-8
Liar,0.8,7,1,50,0.999999913851284
Liar,0.8,7,2,50,1.9999981292153743
Liar,0.8,7,3,50,2.999977057068701
Liar,0.8,7,4,50,3.9997631011060024
Liar,0.8,7,5,50,4.997752616450227
Liar,0.8,7,6,50,5.979780853673027
Liar,0.8,7,7,50,6.827551554732841
Liar,0.8,7,8,50,6.742783934957981
Liar,0.8,7,9,50,3.9120039755252463
Liar,0.8,7,10,50,1.2793062403629651
Liar,0.8,8,0,50,4.027076942095716e-9
Liar,0.8,8,1,50,0.9999999683076559
Liar,0.8,8,2,50,1.9999993117762989
Liar,0.8,8,3,50,2.9999915597197377
Liar,0.8,8,4,50,3.999912846083406
Liar,0.8,8,5,50,4.999172974268583
Liar,0.8,8,6,50,5.9925445302004325
Liar,0.8,8,7,50,6.935480643200401
Liar,0.8,8,8,50,7.482813767346023
Liar,0.8,8,9,50,5.992325403619595
Liar,0.8,8,10,50,2.3742181474743655
Liar,0.8,9,0,50,1.4814788175535733e-9
Liar,0.8,9,1,50,0.9999999883410379
Liar,0.8,9,2,50,1.9999997468165822
Liar,0.8,9,3,50,2.9999968949879827
Liar,0.8,9,4,50,3.999967937367283
Liar,0.8,9,5,50,4.999695719097844
Liar,0.8,9,6,50,5.997254942418
Liar,0.8,9,7,50,6.976115192711729
Liar,0.8,9,8,50,7.801086109260884
Liar,0.8,9,9,50,7.57552037676468
Liar,0.8,9,10,50,4.314588160598112
Liar,0.8,10,0,50,5.450055998528253e-10
Liar,0.8,10,1,50,0.9999999957109075
Liar,0.8,10,2,50,1.9999999068590166
Liar,0.8,10,3,50,2.999998857729044
Liar,0.8,10,4,50,3.999988204749116
Liar,0.8,10,5,50,4.99988805655556
Liar,0.8,10,6,50,5.9989898322192055
Liar,0.8,10,7,50,6.99119286827474
Liar,0.8,10,8,50,7.925578718585424
Liar,0.8,10,9,50,8.4140024936503
Liar,0.8,10,10,50,6.63915849364195
Liar,0.8,11,0,50,2.004963555557042e-10
Liar,0.8,11,1,50,0.999999998422131
Liar,0.8,11,2,50,1.999999965735346
Liar,0.8,11,3,50,2.999999579781881
Liar,0.8,11,4,50,3.9999956607605642
Liar,0.8,11,5,50,4.999958817664498
Liar,0.8,11,6,50,5.999628337049605
Liar,0.8,11,7,50,6.996757267392276
Liar,0.8,11,8,50,7.972449509206057
Liar,0.8,11,9,50,8.77462019601929
Liar,0.8,11,10,50,8.40824962259542
Liar,0.8,12,0,50,7.375848724504168e-11
Liar,0.8,12,1,50,0.9999999994195343
Liar,0.8,12,2,50,1.999999987394738
Liar,0.8,12,3,50,2.999999845410377
Liar,0.8,12,4,50,3.9999984036817855
Liar,0.8,12,5,50,4.9999848497783095
Liar,0.8,12,6,50,5.999863267022288
Liar,0.8,12,7,50,6.998806690035287
Liar,0.8,12,8,50,7.989841203283819
Liar,0.8,12,9,50,8.915676728492729
Liar,0.8,12,10,50,9.34519000218832
Liar,0.8,13,0,50,2.7134231070209304e-11
Liar,0.8,13,1,50,0.9999999997864586
Liar,0.8,13,2,50,1.9999999953627832
Liar,0.8,13,3,50,2.999999943129654
Liar,0.8,13,4,50,3.9999994127471794
Liar,0.8,13,5,50,4.999994426533121
Liar,0.8,13,6,50,5.999949697960979
Liar,0.8,13,7,50,6.999560954983153
Liar,0.8,13,8,50,7.996259591951008
Liar,0.8,13,9,50,8.968783816726987
Liar,0.8,13,10,50,9.748154102641777
Liar,0.8,14,0,50,9.982125762840756e-12
Liar,0.8,14,1,50,0.9999999999214425
Liar,0.8,14,2,50,1.9999999982940633
Liar,0.8,14,3,50,2.9999999790785687
Liar,0.8,14,4,50,3.9999997839617385
Liar,0.8,14,5,50,4.999997949634523
Liar,0.8,14,6,50,5.999981494807405
Liar,0.8,14,7,50,6.999838477486552
Liar,0.8,14,8,50,7.9986235477950975
Liar,0.8,14,9,50,8.988489537072837
Liar,0.8,14,10,50,9.905774713184718
Liar,0.8,15,0,50,3.6722188473525285e-12
Liar,0.8,15,1,50,0.9999999999711002
Liar,0.8,15,2,50,1.999999999372421
Liar,0.8,15,3,50,2.9999999923034353
Liar,0.8,15,4,50,3.999999920523962
Liar,0.8,15,5,50,4.999999245712479
Liar,0.8,15,6,50,5.999993192305663
Liar,0.8,15,7,50,6.999940578257127
Liar,0.8,15,8,50,7.999493572909084
Liar,0.8,15,9,50,8.995761916344343
Liar,0.8,15,10,50,9.965118120792274
Liar,0.8,16,0,50,1.3509338174253997e-12
Liar,0.8,16,1,50,0.9999999999893683
Liar,0.8,16,2,50,1.9999999997691267
Liar,0.8,16,3,50,2.999999997168592
Liar,0.8,16,4,50,3.999999970762399
Liar,0.8,16,5,50,4.999999722513099
Liar,0.8,16,6,50,5.99999749558726
Liar,0.8,16,7,50,6.999978139836453
Liar,0.8,16,8,50,7.999813687949786
Liar,0.8,16,9,50,8.998440405532508
Liar,0.8,16,10,50,9.98713787039201
Liar,0.8,17,0,50,4.969807778143441e-13
Liar,0.8,17,1,50,0.9999999999960888
Liar,0.8,17,2,50,1.9999999999150662
Liar,0.8,17,3,50,2.999999998958384
Liar,0.8,17,4,50,3.9999999892440874
Liar,0.8,17,5,50,4.999999897918269
Liar,0.8,17,6,50,5.999999078677775
Liar,0.8,17,7,50,6.9999919580782
Liar,0.8,17,8,50,7.999931458553134
Liar,0.8,17,9,50,8.999426190831981
Liar,0.8,17,10,50,9.99526424067398
Liar,0.8,18,0,50,1.8282901081532864e-13
Liar,0.8,18,1,50,0.999999999998561
Liar,0.8,18,2,50,1.9999999999687545
Liar,0.8,18,3,50,2.9999999996168105
Liar,0.8,18,4,50,3.9999999960431207
Liar,0.8,18,5,50,4.999999962446229
Liar,0.8,18,6,50,5.99999966106446
Liar,0.8,18,7,50,6.999997041539994
Liar,0.8,18,8,50,7.999974784865483
Liar,0.8,18,9,50,8.999788898412609
Liar,0.8,18,10,50,9.998257263261294
Liar,0.8,19,0,50,6.725903432867595e-14
Liar,0.8,19,1,50,0.9999999999994706
Liar,0.8,19,2,50,1.9999999999885054
Liar,0.8,19,3,50,2.999999999859032
Liar,0.8,19,4,50,3.9999999985443453
Liar,0.8,19,5,50,4.999999986184741
Liar,0.8,19,6,50,5.999999875312578
Liar,0.8,19,7,50,6.999998911643074
Liar,0.8,19,8,50,7.999990723850734
Liar,0.8,19,9,50,8.999922338849087
Liar,0.8,19,10,50,9.999358808753712
Liar,0.8,20,0,50,2.474321596256482e-14
Liar,0.8,20,1,50,0.9999999999998053
Liar,0.8,20,2,50,1.9999999999957716
Liar,0.8,20,3,50,2.999999999948141
Liar,0.8,20,4,50,3.999999999464495
Liar,0.8,20,5,50,4.9999999949176495
Liar,0.8,20,6,50,5.99999995413006
Liar,0.8,20,7,50,6.99999959961582
Liar,0.8,20,8,50,7.99999658749273
Liar,0.8,20,9,50,8.999971429894504
Liar,0.8,20,10,50,9.999764108875272
Liar,0.8,21,0,50,9.102520461092753e-15
Liar,0.8,21,1,50,0.9999999999999284
Liar,0.8,21,2,50,1.9999999999984444
Liar,0.8,21,3,50,2.999999999980922
Liar,0.8,21,4,50,3.9999999998029985
Liar,0.8,21,5,50,4.999999998130308
Liar,0.8,21,6,50,5.9999999831253925
Liar,0.8,21,7,50,6.999999852706885
Liar,0.8,21,8,50,7.999998744608372
Liar,0.8,21,9,50,8.999989489623268
Liar,0.8,21,10,50,9.999913219145016
Liar,0.8,22,0,50,3.3486301404784403e-15
Liar,0.8,22,1,50,0.9999999999999737
Liar,0.8,22,2,50,1.9999999999994276
Liar,0.8,22,3,50,2.9999999999929816
Liar,0.8,22,4,50,3.9999999999275273
Liar,0.8,22,5,50,4.999999999312179
Liar,0.8,22,6,50,5.999999993792178
Liar,0.8,22,7,50,6.99999994581389
Liar,0.8,22,8,50,7.999999538167181
Liar,0.8,22,9,50,8.999996133445466
Liar,0.8,22,10,50,9.999968074923526
Liar,0.8,23,0,50,1.2318921847690592e-15
Liar,0.8,23,1,50,0.9999999999999903
Liar,0.8,23,2,50,1.9999999999997895
Liar,0.8,23,3,50,2.9999999999974185
Liar,0.8,23,4,50,3.999999999973339
Liar,0.8,23,5,50,4.999999999746965
Liar,0.8,23,6,50,5.9999999977162695
Liar,0.8,23,7,50,6.999999980066044
Liar,0.8,23,8,50,7.999999830101193
Liar,0.8,23,9,50,8.99999857757367
Liar,0.8,23,10,50,9.9999882553958
Liar,0.8,24,0,50,4.531878085163091e-16
Liar,0.8,24,1,50,0.9999999999999963
Liar,0.8,24,2,50,1.9999999999999225
Liar,0.8,24,3,50,2.99999999999905
Liar,0.8,24,4,50,3.9999999999901923
Liar,0.8,24,5,50,4.999999999906914
Liar,0.8,24,6,50,5.999999999159862
Liar,0.8,24,7,50,6.999999992666708
Liar,0.8,24,8,50,7.999999937497721
Liar,0.8,24,9,50,8.999999476718543
Liar,0.8,24,10,50,9.9999956793982
Liar,0.8,25,0,50,1.6671847774269e-16
Liar,0.8,25,1,50,0.9999999999999987
Liar,0.8,25,2,50,1.9999999999999716
Liar,0.8,25,3,50,2.9999999999996505
Liar,0.8,25,4,50,3.999999999996392
Liar,0.8,25,5,50,4.999999999965755
Liar,0.8,25,6,50,5.999999999690931
Liar,0.8,25,7,50,6.999999997302232
Liar,0.8,25,8,50,7.999999977006696
Liar,0.8,25,9,50,8.999999807495502
Liar,0.8,25,10,50,9.999998410538966
