role,p,mor,ks,n,val
Liar,0.5,20,8,100,8.000000000023409
Liar,0.5,20,9,100,9.000000000001192
Liar,0.5,20,10,100,9.999999999999893
Liar,0.5,21,0,100,4.584974630462515e-4
Liar,0.5,21,1,100,1.0000555912421736
Liar,0.5,21,2,100,2.00000664892948
Liar,0.5,21,3,100,3.0000007814752934
Liar,0.5,21,4,100,4.000000089742886
Liar,0.5,21,5,100,5.000000009977537
Liar,0.5,21,6,100,6.000000001056927
Liar,0.5,21,7,100,7.000000000103333
Liar,0.5,21,8,100,8.000000000008612
Liar,0.5,21,9,100,9.000000000000437
Liar,0.5,21,10,100,9.999999999999961
Liar,0.5,22,0,100,1.6867688151898163e-4
Liar,0.5,22,1,100,1.0000204509586441
Liar,0.5,22,2,100,2.000002446005814
Liar,0.5,22,3,100,3.000000287488716
Liar,0.5,22,4,100,4.0000000330145635
Liar,0.5,22,5,100,5.0000000036705305
Liar,0.5,22,6,100,6.000000000388822
Liar,0.5,22,7,100,7.000000000038014
Liar,0.5,22,8,100,8.000000000003167
Liar,0.5,22,9,100,9.000000000000162
Liar,0.5,22,10,100,9.999999999999986
Liar,0.5,23,0,100,6.205344593685538e-5
Liar,0.5,23,1,100,1.0000075234985433
Liar,0.5,23,2,100,2.000000899835435
Liar,0.5,23,3,100,3.000000105761191
Liar,0.5,23,4,100,4.000000012145379
Liar,0.5,23,5,100,5.000000001350313
Liar,0.5,23,6,100,6.000000000143039
Liar,0.5,23,7,100,7.000000000013984
Liar,0.5,23,8,100,8.000000000001165
Liar,0.5,23,9,100,9.00000000000006
Liar,0.5,23,10,100,9.999999999999995
Liar,0.5,24,0,100,2.2828280264837545e-5
Liar,0.5,24,1,100,1.0000027677419698
Liar,0.5,24,2,100,2.0000003310309817
Liar,0.5,24,3,100,3.0000000389073684
Liar,0.5,24,4,100,4.000000004468035
Liar,0.5,24,5,100,5.000000000496752
Liar,0.5,24,6,100,6.000000000052621
Liar,0.5,24,7,100,7.000000000005145
Liar,0.5,24,8,100,8.000000000000428
Liar,0.5,24,9,100,9.000000000000021
Liar,0.5,24,10,100,9.999999999999998
Liar,0.5,25,0,100,8.398067606930814e-6
Liar,0.5,25,1,100,1.0000010181955763
Liar,0.5,25,2,100,2.000000121779496
Liar,0.5,25,3,100,3.0000000143132213
Liar,0.5,25,4,100,4.0000000016436985
Liar,0.5,25,5,100,5.0000000001827445
Liar,0.5,25,6,100,6.000000000019359
Liar,0.5,25,7,100,7.000000000001893
Liar,0.5,25,8,100,8.000000000000156
Liar,0.5,25,9,100,9.000000000000007
Liar,0.5,25,10,100,10
Liar,0.8,-5,0,100,9.60254356459837
Liar,0.8,-5,1,100,9.602588980848399
Liar,0.8,-5,2,100,9.602709410701769
Liar,0.8,-5,3,100,9.60294735293931
Liar,0.8,-5,4,100,9.602856615401336
Liar,0.8,-5,5,100,9.597809611526143
Liar,0.8,-5,6,100,9.557234180315389
Liar,0.8,-5,7,100,9.3399565252598
Liar,0.8,-5,8,100,8.846597580838345
Liar,0.8,-5,9,100,9.07703016970969
Liar,0.8,-5,10,100,9.992384811530696
Liar,0.8,-4,0,100,9.602541799159493
Liar,0.8,-4,1,100,9.602577294295216
Liar,0.8,-4,2,100,9.602633094247523
Liar,0.8,-4,3,100,9.602457612439093
Liar,0.8,-4,4,100,9.599787459985198
Liar,0.8,-4,5,100,9.57928440274478
Liar,0.8,-4,6,100,9.45514688238558
Liar,0.8,-4,7,100,8.95192656916062
Liar,0.8,-4,8,100,8.45440779134569
Liar,0.8,-4,9,100,9.030287294202344
Liar,0.8,-4,10,100,9.997188845333055
Liar,0.8,-3,0,100,9.602537000202352
Liar,0.8,-3,1,100,9.602545527110522
Liar,0.8,-3,2,100,9.602425652359443
Liar,0.8,-3,3,100,9.60112672680209
Liar,0.8,-3,4,100,9.591461598127246
Liar,0.8,-3,5,100,9.529673909194694
Liar,0.8,-3,6,100,9.205113953046048
Liar,0.8,-3,7,100,8.345444721116257
Liar,0.8,-3,8,100,8.201131681791601
Liar,0.8,-3,9,100,9.011431378014512
Liar,0.8,-3,10,100,9.998964517283843
Liar,0.8,-2,0,100,9.6025239553086
Liar,0.8,-2,1,100,9.602459176135289
Liar,0.8,-2,2,100,9.601861824049543
Liar,0.8,-2,3,100,9.597511714593267
Liar,0.8,-2,4,100,9.56895417459734
Liar,0.8,-2,5,100,9.400095537282883
Liar,0.8,-2,6,100,8.678272500350086
Liar,0.8,-2,7,100,7.729398206841243
Liar,0.8,-2,8,100,8.079969473961619
Liar,0.8,-2,9,100,9.00424592617079
Liar,0.8,-2,10,100,9.999618888689463
Liar,0.8,-1,0,100,9.60248849579008
Liar,0.8,-1,1,100,9.602224458609019
Liar,0.8,-1,2,100,9.600329602362743
Liar,0.8,-1,3,100,9.587705072446683
Liar,0.8,-1,4,100,9.508678463532155
Liar,0.8,-1,5,100,9.082627627438194
Liar,0.8,-1,6,100,7.851146417051284
Liar,0.8,-1,7,100,7.3249517614242565
Liar,0.8,-1,8,100,8.03032018547915
Liar,0.8,-1,9,100,9.001567550435697
Liar,0.8,-1,10,100,9.999859772810195
Liar,0.8,0,0,100,9.602392108148697
Liar,0.8,0,1,100,9.601586494947675
Liar,0.8,0,2,100,9.596167711761218
Liar,0.8,0,3,100,9.56119459446601
Liar,0.8,0,4,100,9.351237617093254
Liar,0.8,0,5,100,8.413212482615624
Liar,0.8,0,6,100,7.006341091821844
Liar,0.8,0,7,100,7.129603860046754
Liar,0.8,0,8,100,8.011281285342738
Liar,0.8,0,9,100,9.000577425914503
Liar,0.8,0,10,100,9.999948410027429
Liar,0.8,1,0,100,9.602130109153409
Liar,0.8,1,1,100,9.599852808032614
Liar,0.8,1,2,100,9.584877520795771
Liar,0.8,1,3,100,9.490198271465978
Liar,0.8,1,4,100,8.965470768115186
Liar,0.8,1,5,100,7.360928298316929
Liar,0.8,1,6,100,6.449151378034444
Liar,0.8,1,7,100,7.049201929922166
Liar,0.8,1,8,100,8.004167625038573
Liar,0.8,1,9,100,9.000212525665447
Liar,0.8,1,10,100,9.999981020666818
Liar,0.8,2,0,100,9.601417994293202
Liar,0.8,2,1,100,9.595143688289385
Liar,0.8,2,2,100,9.554356524774574
Liar,0.8,2,3,100,9.304753110757757
Liar,0.8,2,4,100,8.151873843186655
Liar,0.8,2,5,100,6.284482197204675
Liar,0.8,2,6,100,6.179298011913601
Liar,0.8,2,7,100,7.018315656548595
Liar,0.8,2,8,100,8.001535561798805
Liar,0.8,2,9,100,9.000078197709849
Liar,0.8,2,10,100,9.999993017833573
Liar,0.8,3,0,100,9.599482799089936
Liar,0.8,3,1,100,9.582368997976545
Liar,0.8,3,2,100,9.472619750319932
Liar,0.8,3,3,100,8.850357208754282
Liar,0.8,3,4,100,6.872487932531486
Liar,0.8,3,5,100,5.573588686406683
Liar,0.8,3,6,100,6.068092251922794
Liar,0.8,3,7,100,7.006767564288332
Liar,0.8,3,8,100,8.000565224157983
Liar,0.8,3,9,100,9.000028769209635
Liar,0.8,3,10,100,9.999997431396404
Liar,0.8,4,0,100,9.594226333287427
Liar,0.8,4,1,100,9.547834921410793
Liar,0.8,4,2,100,9.25911947268843
Liar,0.8,4,3,100,7.891963394579533
Liar,0.8,4,4,100,5.563148684427254
Liar,0.8,4,5,100,5.229029964369679
Liar,0.8,4,6,100,6.02535121446604
Liar,0.8,4,7,100,7.002493679282162
Liar,0.8,4,8,100,8.000207978032728
Liar,0.8,4,9,100,9.000010583855193
Liar,0.8,4,10,100,9.999999055062448
Liar,0.8,5,0,100,9.579966826780915
Liar,0.8,5,1,100,9.455350883881763
Liar,0.8,5,2,100,8.735976265190859
Liar,0.8,5,3,100,6.384730905659494
Liar,0.8,5,4,100,4.698130651297901
Liar,0.8,5,5,100,5.086988021204734
Liar,0.8,5,6,100,6.009367665459183
Liar,0.8,5,7,100,7.000917920156077
Liar,0.8,5,8,100,8.000076516756325
Liar,0.8,5,9,100,9.00000389361717
Liar,0.8,5,10,100,9.999999652376754
Liar,0.8,6,0,100,9.54141881549284
Liar,0.8,6,1,100,9.213778046693296
Liar,0.8,6,2,100,7.63256515475172
Liar,0.8,6,3,100,4.8420174446491675
Liar,0.8,6,4,100,4.278778594281392
Liar,0.8,6,5,100,5.032387527201625
Liar,0.8,6,6,100,6.003451818745283
Liar,0.8,6,7,100,7.000337758017812
Liar,0.8,6,8,100,8.000028149741997
Liar,0.8,6,9,100,9.000001432386368
Liar,0.8,6,10,100,9.999999872116533
Liar,0.8,7,0,100,9.43818524432001
Liar,0.8,7,1,100,8.621846931291314
Liar,0.8,7,2,100,5.897219056130202
Liar,0.8,7,3,100,3.8227129519493404
Liar,0.8,7,4,100,4.105886195809699
Liar,0.8,7,5,100,5.01196786968177
Liar,0.8,7,6,100,6.0012706191321135
Liar,0.8,7,7,100,7.00012426425729
Liar,0.8,7,8,100,8.000010355819686
Liar,0.8,7,9,100,9.000000526946126
Liar,0.8,7,10,100,9.9999999529543
Liar,0.8,8,0,100,9.16853403326393
Liar,0.8,8,1,100,7.373342840966119
Liar,0.8,8,2,100,4.120958810416603
Liar,0.8,8,3,100,3.328533655174655
Liar,0.8,8,4,100,4.039424173344606
Liar,0.8,8,5,100,5.004409972200062
Liar,0.8,8,6,100,6.000467538406082
Liar,0.8,8,7,100,7.000045715622611
Liar,0.8,8,8,100,8.00000380970782
Liar,0.8,8,9,100,9.000000193852733
Liar,0.8,8,10,100,9.999999982692852
Liar,0.8,9,0,100,8.507801475451142
Liar,0.8,9,1,100,5.409791426340286
Liar,0.8,9,2,100,2.9473097351872375
Liar,0.8,9,3,100,3.1247852981263393
Liar,0.8,9,4,100,4.014568119428349
Liar,0.8,9,5,100,5.001623320003966
Liar,0.8,9,6,100,6.000172011812831
Liar,0.8,9,7,100,7.0000168180213675
Liar,0.8,9,8,100,8.000001401515169
Liar,0.8,9,9,100,9.000000071314448
Liar,0.8,9,10,100,9.999999993633056
Liar,0.8,10,0,100,7.114179176113151
Liar,0.8,10,1,100,3.3999251195457516
Liar,0.8,10,2,100,2.3782910254365563
Liar,0.8,10,3,100,3.046460948090339
Liar,0.8,10,4,100,4.005368131836052
Liar,0.8,10,5,100,5.000597319051036
Liar,0.8,10,6,100,6.000063281510612
Liar,0.8,10,7,100,7.000006187029158
Liar,0.8,10,8,100,8.000000515588885
Liar,0.8,10,9,100,9.00000002623512
Liar,0.8,10,10,100,9.999999997657733
Liar,0.8,11,0,100,4.922391874016231
Liar,0.8,11,1,100,2.0719114942540138
Liar,0.8,11,2,100,2.1436847336037106
Liar,0.8,11,3,100,3.0171683867350914
Liar,0.8,11,4,100,4.001976021713365
Liar,0.8,11,5,100,5.000219759403113
Liar,0.8,11,6,100,6.000023280224048
Liar,0.8,11,7,100,7.000002276084195
Liar,0.8,11,8,100,8.000000189674587
Liar,0.8,11,9,100,9.00000000965136
Liar,0.8,11,10,100,9.999999999138328
Liar,0.8,12,0,100,2.678899744653534
Liar,0.8,12,1,100,1.428049189165896
Liar,0.8,12,2,100,2.0534977690210323
Liar,0.8,12,3,100,3.0063262938563735
Liar,0.8,12,4,100,4.000727099809389
Liar,0.8,12,5,100,5.000080847403315
Liar,0.8,12,6,100,6.000008564350634
Liar,0.8,12,7,100,7.000000837325038
Liar,0.8,12,8,100,8.000000069777386
Liar,0.8,12,9,100,9.00000000355054
Liar,0.8,12,10,100,9.99999999968301
Liar,0.8,13,0,100,1.1965149122708318
Liar,0.8,13,1,100,1.162584283552345
Liar,0.8,13,2,100,2.019768660348248
Liar,0.8,13,3,100,3.002328723745839
Liar,0.8,13,4,100,4.000267507008746
Liar,0.8,13,5,100,5.000029742427365
Liar,0.8,13,6,100,6.000003150653237
Liar,0.8,13,7,100,7.000000308034729
Liar,0.8,13,8,100,8.000000025669667
Liar,0.8,13,9,100,9.00000000130617
Liar,0.8,13,10,100,9.999999999883384
Liar,0.8,14,0,100,0.4778076174414707
Liar,0.8,14,1,100,1.0605346058205913
Liar,0.8,14,2,100,2.007284456732987
Liar,0.8,14,3,100,3.000856880611485
Liar,0.8,14,4,100,4.000098413298097
Liar,0.8,14,5,100,5.000010941672195
Liar,0.8,14,6,100,6.00000115906119
Liar,0.8,14,7,100,7.000000113319651
Liar,0.8,14,8,100,8.000000009443342
Liar,0.8,14,9,100,9.000000000480513
Liar,0.8,14,10,100,9.9999999999571
Liar,0.8,15,0,100,0.18148387166646937
Liar,0.8,15,1,100,1.0223689361282544
Liar,0.8,15,2,100,2.00268142589434
Liar,0.8,15,3,100,3.000315254620301
Liar,0.8,15,4,100,4.0000362046309625
Liar,0.8,15,5,100,5.000004025222293
Liar,0.8,15,6,100,6.00000042639487
Liar,0.8,15,7,100,7.000000041687971
Liar,0.8,15,8,100,8.000000003474012
Liar,0.8,15,9,100,9.00000000017677
Liar,0.8,15,10,100,9.999999999984219
Liar,0.8,16,0,100,0.06757144791094541
Liar,0.8,16,1,100,1.0082426199038177
Liar,0.8,16,2,100,2.00098666142929
Liar,0.8,16,3,100,3.0001159791936787
Liar,0.8,16,4,100,4.000013318993793
Liar,0.8,16,5,100,5.000001480797345
Liar,0.8,16,6,100,6.000000156861918
Liar,0.8,16,7,100,7.0000000153361475
Liar,0.8,16,8,100,8.000000001278018
Liar,0.8,16,9,100,9.000000000065029
Liar,0.8,16,10,100,9.999999999994193
Liar,0.8,17,0,100,0.02496921263070429
Liar,0.8,17,1,100,1.0030341280827075
Liar,0.8,17,2,100,2.0003630022339807
Liar,0.8,17,3,100,3.0000426668346694
Liar,0.8,17,4,100,4.000004899791354
Liar,0.8,17,5,100,5.00000054475501
Liar,0.8,17,6,100,6.000000057706276
Liar,0.8,17,7,100,7.000000005641853
Liar,0.8,17,8,100,8.000000000470157
Liar,0.8,17,9,100,9.000000000023924
Liar,0.8,17,10,100,9.999999999997865
Liar,0.8,18,0,100,0.009200783172742982
Liar,0.8,18,1,100,1.0011164422524936
Liar,0.8,18,2,100,2.0001335450895485
Liar,0.8,18,3,100,3.0000156963154057
Liar,0.8,18,4,100,4.000001802533501
Liar,0.8,18,5,100,5.000000200404184
Liar,0.8,18,6,100,6.000000021228953
Liar,0.8,18,7,100,7.000000002075522
Liar,0.8,18,8,100,8.00000000017296
Liar,0.8,18,9,100,9.0000000000088
Liar,0.8,18,10,100,9.999999999999213
Liar,0.8,19,0,100,0.0033868302843666283
Liar,0.8,19,1,100,1.0004107498483916
Liar,0.8,19,2,100,2.000049129038415
Liar,0.8,19,3,100,3.000005774360416
Liar,0.8,19,4,100,4.000000663115152
Liar,0.8,19,5,100,5.000000073724581
Liar,0.8,19,6,100,6.000000007809696
Liar,0.8,19,7,100,7.000000000763542
Liar,0.8,19,8,100,8.000000000063627
Liar,0.8,19,9,100,9.000000000003238
Liar,0.8,19,10,100,9.999999999999712
Liar,0.8,20,0,100,0.0012462230774965154
Liar,0.8,20,1,100,1.0001511109855172
Liar,0.8,20,2,100,2.000018073637024
Liar,0.8,20,3,100,3.000002124269657
Liar,0.8,20,4,100,4.00000024394645
Liar,0.8,20,5,100,5.000000027121758
Liar,0.8,20,6,100,6.000000002873027
Liar,0.8,20,7,100,7.000000000280892
Liar,0.8,20,8,100,8.000000000023409
Liar,0.8,20,9,100,9.000000000001192
Liar,0.8,20,10,100,9.999999999999893
Liar,0.8,21,0,100,4.584974630462515e-4
Liar,0.8,21,1,100,1.0000555912421736
Liar,0.8,21,2,100,2.00000664892948
Liar,0.8,21,3,100,3.0000007814752934
Liar,0.8,21,4,100,4.000000089742886
Liar,0.8,21,5,100,5.000000009977537
Liar,0.8,21,6,100,6.000000001056927
Liar,0.8,21,7,100,7.000000000103333
Liar,0.8,21,8,100,8.000000000008612
Liar,0.8,21,9,100,9.000000000000437
Liar,0.8,21,10,100,9.999999999999961
Liar,0.8,22,0,100,1.6867688151898163e-4
Liar,0.8,22,1,100,1.0000204509586441
Liar,0.8,22,2,100,2.000002446005814
Liar,0.8,22,3,100,3.000000287488716
Liar,0.8,22,4,100,4.0000000330145635
Liar,0.8,22,5,100,5.0000000036705305
Liar,0.8,22,6,100,6.000000000388822
Liar,0.8,22,7,100,7.000000000038014
Liar,0.8,22,8,100,8.000000000003167
Liar,0.8,22,9,100,9.000000000000162
Liar,0.8,22,10,100,9.999999999999986
Liar,0.8,23,0,100,6.205344593685538e-5
Liar,0.8,23,1,100,1.0000075234985433
Liar,0.8,23,2,100,2.000000899835435
Liar,0.8,23,3,100,3.000000105761191
Liar,0.8,23,4,100,4.000000012145379
Liar,0.8,23,5,100,5.000000001350313
Liar,0.8,23,6,100,6.000000000143039
Liar,0.8,23,7,100,7.000000000013984
Liar,0.8,23,8,100,8.000000000001165
Liar,0.8,23,9,100,9.00000000000006
Liar,0.8,23,10,100,9.999999999999995
Liar,0.8,24,0,100,2.2828280264837545e-5
Liar,0.8,24,1,100,1.0000027677419698
Liar,0.8,24,2,100,2.0000003310309817
Liar,0.8,24,3,100,3.0000000389073684
Liar,0.8,24,4,100,4.000000004468035
Liar,0.8,24,5,100,5.000000000496752
Liar,0.8,24,6,100,6.000000000052621
Liar,0.8,24,7,100,7.000000000005145
Liar,0.8,24,8,100,8.000000000000428
Liar,0.8,24,9,100,9.000000000000021
Liar,0.8,24,10,100,9.999999999999998
Liar,0.8,25,0,100,8.398067606930814e-6
Liar,0.8,25,1,100,1.0000010181955763
Liar,0.8,25,2,100,2.000000121779496
Liar,0.8,25,3,100,3.0000000143132213
Liar,0.8,25,4,100,4.0000000016436985
Liar,0.8,25,5,100,5.0000000001827445
Liar,0.8,25,6,100,6.000000000019359
Liar,0.8,25,7,100,7.000000000001893
Liar,0.8,25,8,100,8.000000000000156
Liar,0.8,25,9,100,9.000000000000007
Liar,0.8,25,10,100,10
